Sl no.,State Name,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3000,2800,4/13/2021
2,PUNJAB,Fazilka,Abohar,Amla(Nelli Kai),Amla,FAQ,3000,3000,3000,4/13/2021
3,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,3500,4000,3800,4/13/2021
4,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,5300,5400,5350,4/12/2021
5,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4600,4700,4650,4/10/2021
6,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,4800,5200,5000,4/10/2021
7,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,2500,3000,2600,4/9/2021
8,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4700,4800,4750,4/9/2021
9,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,4800,5200,5000,4/9/2021
10,UTTAR PRADESH,Allahabad,Jasra,Amla(Nelli Kai),Amla,FAQ,1975,1975,1975,4/9/2021
11,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,2500,3000,2600,4/8/2021
12,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4000,4200,4100,4/8/2021
13,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4800,4900,4850,4/8/2021
14,KERELA,Idukki,Munnar,Amla(Nelli Kai),Other,FAQ,6000,6500,6500,4/8/2021
15,KERELA,Idukki,Nedumkandam,Amla(Nelli Kai),Other,FAQ,4000,4000,4000,4/8/2021
16,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,4800,5200,5000,4/8/2021
17,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3000,2800,4/8/2021
18,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,2500,3000,2800,4/7/2021
19,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,3900,4100,4000,4/7/2021
20,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4500,4600,4550,4/7/2021
21,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,4800,5200,5000,4/7/2021
22,RAJASTHAN,Kota,Kota (FV),Amla(Nelli Kai),Other,FAQ,1700,1800,1750,4/7/2021
23,,UdhamSinghNagar,Kashipur,Amla(Nelli Kai),Amla,FAQ,1300,1300,1300,4/7/2021
24,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,3900,4100,4000,4/6/2021
25,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4600,4700,4650,4/6/2021
26,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,4800,5200,5000,4/6/2021
27,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3000,2800,4/6/2021
28,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,2600,3000,2600,4/5/2021
29,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,3900,4100,4000,4/5/2021
30,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4600,4700,4650,4/5/2021
31,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,4800,5200,5000,4/5/2021
32,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,2600,3000,3000,4/4/2021
33,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,2600,3000,3000,4/3/2021
34,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4800,5000,4900,4/3/2021
35,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4700,4800,4750,4/3/2021
36,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,4/3/2021
37,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,2600,3000,2600,4/2/2021
38,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4500,4700,4600,4/2/2021
39,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4600,4700,4650,4/2/2021
40,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,4/2/2021
41,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,2400,2600,2500,4/2/2021
42,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4500,4700,4600,4/1/2021
43,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4500,4600,4550,4/1/2021
44,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2000,3000,2500,4/1/2021
45,CHHATTISGARH,Dhamtari,Nagari,Amla(Nelli Kai),Amla,FAQ,8000,8000,8000,3/31/2021
46,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4500,4600,4550,3/31/2021
47,KERELA,Idukki,Nedumkandam,Amla(Nelli Kai),Other,FAQ,4000,4000,4000,3/31/2021
48,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3000,2800,3/31/2021
49,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,3000,4000,3500,3/31/2021
50,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1750,1375,3/30/2021
51,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4800,5000,4900,3/30/2021
52,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4500,4600,4550,3/30/2021
53,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,4300,4300,4300,3/30/2021
54,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,3500,4000,3750,3/30/2021
55,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,2200,2600,2400,3/30/2021
56,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4000,4200,4100,3/29/2021
57,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4300,4500,4450,3/29/2021
58,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/29/2021
59,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,4000,4000,4000,3/29/2021
60,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,4200,4500,4200,3/28/2021
61,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3000,2800,3/28/2021
62,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,2200,2600,2400,3/28/2021
63,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,4200,4800,4300,3/27/2021
64,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4000,4200,4100,3/27/2021
65,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4400,4500,4450,3/27/2021
66,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2500,4800,4000,3/27/2021
67,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,2200,2600,2400,3/27/2021
68,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,3900,4100,4000,3/26/2021
69,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4400,4500,4450,3/26/2021
70,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/26/2021
71,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3500,3000,3/26/2021
72,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,2200,2600,2400,3/26/2021
73,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4600,4700,4650,3/25/2021
74,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3000,2800,3/25/2021
75,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,2000,2400,2200,3/25/2021
76,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,3900,4100,4000,3/24/2021
77,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4500,4600,4550,3/24/2021
78,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/24/2021
79,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2000,3000,2500,3/24/2021
80,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,2100,2500,2300,3/24/2021
81,,UdhamSinghNagar,Kashipur,Amla(Nelli Kai),Amla,FAQ,1900,1900,1900,3/24/2021
82,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1750,1375,3/23/2021
83,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,4000,4500,4200,3/23/2021
84,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,3900,4100,4000,3/23/2021
85,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4500,4600,4550,3/23/2021
86,KERELA,Idukki,Munnar,Amla(Nelli Kai),Other,FAQ,5000,6500,6000,3/23/2021
87,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,3000,3500,3300,3/23/2021
88,PUNJAB,Ropar (Rupnagar),Morinda,Amla(Nelli Kai),Amla,FAQ,7000,7000,7000,3/23/2021
89,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,3/23/2021
90,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,4000,4500,4400,3/22/2021
91,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,3900,4100,4000,3/22/2021
92,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4700,4800,4750,3/22/2021
93,KERELA,Idukki,Nedumkandam,Amla(Nelli Kai),Other,FAQ,5000,5000,5000,3/22/2021
94,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/22/2021
95,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,4000,4000,4000,3/22/2021
96,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,2000,2200,2100,3/22/2021
97,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3800,4500,4100,3/21/2021
98,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,1500,3000,2300,3/21/2021
99,PUNJAB,Sangrur,Sangrur,Amla(Nelli Kai),Amla,FAQ,2000,2200,2200,3/21/2021
100,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,3/21/2021
101,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,4200,4700,4500,3/20/2021
102,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,3900,4100,4000,3/20/2021
103,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4600,4700,4650,3/20/2021
104,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/20/2021
105,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,3/20/2021
106,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,3/20/2021
107,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,4000,4600,4500,3/19/2021
108,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4400,4600,4500,3/19/2021
109,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,3700,3800,3750,3/19/2021
110,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/19/2021
111,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,3/18/2021
112,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,3900,4100,4000,3/18/2021
113,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4600,4700,4650,3/18/2021
114,KERELA,Idukki,Munnar,Amla(Nelli Kai),Other,FAQ,5000,6000,6000,3/18/2021
115,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/18/2021
116,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,2000,3000,2500,3/18/2021
117,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1700,1900,1800,3/18/2021
118,,Nanital,Ramnagar,Amla(Nelli Kai),Other,FAQ,300,500,400,3/18/2021
119,CHHATTISGARH,Gariyaband,Devbhog,Amla(Nelli Kai),Other,FAQ,6000,6000,6000,3/17/2021
120,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3200,3500,3500,3/17/2021
121,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,3900,4100,4000,3/17/2021
122,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4300,4400,4350,3/17/2021
123,KERELA,Idukki,Nedumkandam,Amla(Nelli Kai),Other,FAQ,4000,4000,4000,3/17/2021
124,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/17/2021
125,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3500,3500,3500,3/17/2021
126,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,2000,3000,2500,3/17/2021
127,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,3/17/2021
128,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,3000,4000,3750,3/16/2021
129,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3200,4000,3500,3/16/2021
130,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4000,4200,4100,3/16/2021
131,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,3600,3700,3650,3/16/2021
132,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/16/2021
133,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3000,2800,3/16/2021
134,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,3/16/2021
135,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,3/16/2021
136,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3200,4000,3500,3/15/2021
137,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4500,4700,4600,3/15/2021
138,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4500,4600,4550,3/15/2021
139,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/15/2021
140,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3000,3000,3000,3/15/2021
141,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1700,1900,1800,3/15/2021
142,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3200,4000,3500,3/14/2021
143,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2000,3000,2500,3/14/2021
144,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2500,3200,2800,3/14/2021
145,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,3/13/2021
146,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/13/2021
147,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3500,3500,3500,3/13/2021
148,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2500,3000,2700,3/13/2021
149,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,2500,3000,3000,3/13/2021
150,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1700,1900,1800,3/13/2021
151,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,3/12/2021
152,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4400,4600,4500,3/12/2021
153,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4700,4800,4750,3/12/2021
154,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/12/2021
155,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2000,3000,2500,3/12/2021
156,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4400,4600,4500,3/11/2021
157,KERELA,Idukki,Munnar,Amla(Nelli Kai),Other,FAQ,5000,6000,6000,3/11/2021
158,KERELA,Idukki,Nedumkandam,Amla(Nelli Kai),Other,FAQ,6000,6000,6000,3/11/2021
159,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/11/2021
160,PUNJAB,Amritsar,Amritsar(Amritsar Mewa Mandi),Amla(Nelli Kai),Amla,FAQ,800,1500,1200,3/11/2021
161,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2600,3200,2800,3/11/2021
162,PUNJAB,Ferozpur,Zira,Amla(Nelli Kai),Other,FAQ,1500,1700,1600,3/11/2021
163,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,3/11/2021
164,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,3500,4000,3850,3/10/2021
165,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4300,4500,4400,3/10/2021
166,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4700,4800,4750,3/10/2021
167,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/10/2021
168,PUNJAB,Amritsar,Amritsar(Amritsar Mewa Mandi),Amla(Nelli Kai),Amla,FAQ,1000,1800,1500,3/10/2021
169,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3600,3600,3600,3/10/2021
170,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,3500,4000,3850,3/9/2021
171,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,4300,4500,4400,3/9/2021
172,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/9/2021
173,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2000,3000,2500,3/9/2021
174,PUNJAB,Fazilka,Abohar,Amla(Nelli Kai),Amla,FAQ,3250,3250,3250,3/9/2021
175,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2700,3200,3000,3/9/2021
176,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,3/9/2021
177,,Nanital,Ramnagar,Amla(Nelli Kai),Other,FAQ,300,500,400,3/9/2021
178,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,3500,4000,3800,3/8/2021
179,GUJARAT,Surendranagar,Vadhvan,Amla(Nelli Kai),Amla,FAQ,1000,1250,1125,3/8/2021
180,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,3500,4000,3800,3/8/2021
181,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,6000,6200,6100,3/8/2021
182,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4500,4600,4550,3/8/2021
183,KERELA,Idukki,Nedumkandam,Amla(Nelli Kai),Other,FAQ,6000,6000,6000,3/8/2021
184,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,5200,5800,5500,3/8/2021
185,PUNJAB,Amritsar,Amritsar(Amritsar Mewa Mandi),Amla(Nelli Kai),Amla,FAQ,800,1800,1500,3/8/2021
186,MAHARASHTRA,Chandrapur,Chandrapur(Ganjwad),Amla(Nelli Kai),Other,FAQ,3200,3200,3200,3/7/2021
187,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,3000,3500,3300,3/7/2021
188,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2400,3500,2800,3/7/2021
189,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,3500,4000,3800,3/6/2021
190,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,4200,5000,4500,3/6/2021
191,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,6000,6200,6100,3/6/2021
192,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4500,4600,4550,3/6/2021
193,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,3/6/2021
194,PUNJAB,Ferozpur,Firozepur City,Amla(Nelli Kai),Amla,FAQ,3900,3900,3900,3/6/2021
195,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2400,3500,2800,3/6/2021
196,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,3/6/2021
197,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,3200,4000,3700,3/5/2021
198,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,6000,6200,6100,3/5/2021
199,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4500,4600,4550,3/5/2021
200,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,3/5/2021
201,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,3000,3500,3300,3/5/2021
202,PUNJAB,Fazilka,Abohar,Amla(Nelli Kai),Amla,FAQ,3850,4105,3850,3/5/2021
203,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3200,3500,3350,3/5/2021
204,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,3/5/2021
205,KERELA,Malappuram,Kottakkal,Amla(Nelli Kai),Other,FAQ,4600,4700,4650,3/4/2021
206,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,3/4/2021
207,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3500,3000,3/4/2021
208,PUNJAB,Gurdaspur,Batala,Amla(Nelli Kai),Amla,FAQ,500,550,520,3/4/2021
209,PUNJAB,Ferozpur,Firozepur City,Amla(Nelli Kai),Amla,FAQ,3000,3000,3000,3/4/2021
210,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,3/4/2021
211,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,3000,4000,3600,3/3/2021
212,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3200,4200,3500,3/3/2021
213,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,6000,6200,6100,3/3/2021
214,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,3/3/2021
215,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3000,2800,3/3/2021
216,PUNJAB,Amritsar,Amritsar(Amritsar Mewa Mandi),Amla(Nelli Kai),Amla,FAQ,1000,1500,1200,3/3/2021
217,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,3200,3200,3200,3/3/2021
218,PUNJAB,Ferozpur,Firozepur City,Amla(Nelli Kai),Amla,FAQ,1500,2000,1750,3/3/2021
219,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2400,2800,2600,3/3/2021
220,PUNJAB,Patiala,Patiala,Amla(Nelli Kai),Amla,FAQ,3000,5000,4000,3/3/2021
221,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,3/3/2021
222,,UdhamSinghNagar,Kashipur,Amla(Nelli Kai),Amla,FAQ,1600,1800,1700,3/3/2021
223,GUJARAT,Ahmedabad,Ahmedabad,Amla(Nelli Kai),Other,FAQ,3500,4000,3850,3/2/2021
224,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3700,4100,3900,3/2/2021
225,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,6000,6200,6100,3/2/2021
226,KERELA,Malappuram,Perinthalmanna,Amla(Nelli Kai),Amla,FAQ,3800,4200,4000,3/2/2021
227,MAHARASHTRA,Pune,Pune,Amla(Nelli Kai),Other,FAQ,2500,3000,2800,3/2/2021
228,PUNJAB,Fazilka,Abohar,Amla(Nelli Kai),Amla,FAQ,4250,4250,4250,3/2/2021
229,PUNJAB,Amritsar,Amritsar(Amritsar Mewa Mandi),Amla(Nelli Kai),Amla,FAQ,1000,1800,1500,3/2/2021
230,PUNJAB,Barnala,Barnala,Amla(Nelli Kai),Amla,FAQ,2500,3000,2750,3/2/2021
231,PUNJAB,Sangrur,Malerkotla,Amla(Nelli Kai),Amla,FAQ,2000,2500,2300,3/2/2021
232,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,3/2/2021
233,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,3/2/2021
234,GUJARAT,Vadodara(Baroda),Vadodara(Sayajipura),Amla(Nelli Kai),Other,FAQ,3000,3500,3300,3/1/2021
235,KERELA,Malappuram,Kondotty,Amla(Nelli Kai),Other,FAQ,6000,6200,6100,3/1/2021
236,KERELA,Idukki,Nedumkandam,Amla(Nelli Kai),Other,FAQ,4000,4000,4000,3/1/2021
237,PUNJAB,Fazilka,Abohar,Amla(Nelli Kai),Amla,FAQ,3560,3560,3560,3/1/2021
238,PUNJAB,Muktsar,Muktsar,Amla(Nelli Kai),Amla,FAQ,2000,3000,2500,3/1/2021
239,RAJASTHAN,Jaipur,Chomu(F&V),Amla(Nelli Kai),Other,FAQ,1800,2000,1900,3/1/2021
240,RAJASTHAN,Udaipur,Udaipur,Amla(Nelli Kai),Other,FAQ,10300,14700,12500,3/1/2021
241,KERELA,Idukki,Kattappana,Amla(Nelli Kai),Other,FAQ,3400,4000,3900,2/28/2021
