Sl no.,State Name,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
514,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2400,2800,2600,3/16/2021
515,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,3/16/2021
516,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1700,1900,1800,3/16/2021
517,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1200,1400,1300,3/16/2021
518,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2200,2500,2400,3/16/2021
519,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,3/16/2021
520,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1750,1850,1800,3/16/2021
521,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3400,3800,3600,3/16/2021
522,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,3200,3500,3400,3/16/2021
523,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1200,1250,1250,3/16/2021
524,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2800,2600,3/16/2021
525,KERELA,Ernakulam,Moovattupuzha,Amphophalus,Other,FAQ,2100,2300,2200,3/16/2021
526,KERELA,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,1600,2000,1800,3/16/2021
527,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3800,4200,4000,3/16/2021
528,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,3600,4000,3800,3/16/2021
529,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,3/16/2021
530,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2000,2400,2200,3/16/2021
531,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,1200,1800,1500,3/16/2021
532,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,1800,2000,1800,3/16/2021
533,KERELA,Kollam,Sasthamkotta,Amphophalus,Other,FAQ,2800,3400,3100,3/16/2021
534,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,2000,2400,2100,3/16/2021
535,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,3/16/2021
536,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,2600,2800,2600,3/15/2021
537,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2400,2500,2450,3/15/2021
538,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2500,3500,3000,3/15/2021
539,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,1700,1900,1800,3/15/2021
540,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2000,2000,3/15/2021
541,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2700,2500,3/15/2021
542,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,3/15/2021
543,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2400,2800,2600,3/15/2021
544,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,3/15/2021
545,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1700,1900,1800,3/15/2021
546,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1200,1500,1300,3/15/2021
547,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2400,2800,2600,3/15/2021
548,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,3/15/2021
549,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,2000,2150,2100,3/15/2021
550,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3500,3900,3700,3/15/2021
551,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,3400,3600,3500,3/15/2021
552,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1150,1250,1200,3/15/2021
553,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2800,2600,3/15/2021
554,KERELA,Ernakulam,Moovattupuzha,Amphophalus,Other,FAQ,2000,2200,2100,3/15/2021
555,KERELA,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,2000,2400,2200,3/15/2021
556,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3600,4000,3800,3/15/2021
557,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,3300,3500,3400,3/15/2021
558,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,3/15/2021
559,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2000,2400,2200,3/15/2021
560,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2500,3000,2800,3/15/2021
561,KERELA,Kollam,Punalur,Amphophalus,Amphophalus,FAQ,2000,2400,2200,3/15/2021
562,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2200,2100,3/15/2021
563,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1700,2400,2000,3/15/2021
564,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1200,1400,1400,3/15/2021
565,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2200,4000,3000,3/15/2021
566,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2400,2500,2450,3/14/2021
567,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2500,2000,3/14/2021
568,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1600,1800,1700,3/14/2021
569,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1300,1500,1400,3/14/2021
570,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2500,2800,2700,3/14/2021
571,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,3000,3500,3200,3/14/2021
572,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,3000,2600,3/14/2021
573,KERELA,Ernakulam,Moovattupuzha,Amphophalus,Other,FAQ,1900,2100,2000,3/14/2021
574,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2400,2500,2450,3/13/2021
575,KERELA,Thiruvananthapuram,Aralamoodu,Amphophalus,Amphophalus,FAQ,2500,2500,2500,3/13/2021
576,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,1800,2000,1900,3/13/2021
577,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,3/13/2021
578,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,3/13/2021
579,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2400,2800,2600,3/13/2021
580,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,2500,3000,2800,3/13/2021
581,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1800,2000,1900,3/13/2021
582,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2200,2500,2400,3/13/2021
583,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3500,3900,3700,3/13/2021
584,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1200,1250,1250,3/13/2021
585,KERELA,Ernakulam,Moovattupuzha,Amphophalus,Other,FAQ,1900,2100,2000,3/13/2021
586,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,3/13/2021
587,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2000,2400,2200,3/13/2021
588,KERELA,Thiruvananthapuram,Pothencode,Amphophalus,Other,FAQ,2500,2800,2600,3/13/2021
589,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1400,1600,1600,3/13/2021
590,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,3000,3600,3000,3/12/2021
591,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2400,2500,2450,3/12/2021
592,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,3000,4000,3500,3/12/2021
593,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,1800,2000,1900,3/12/2021
594,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,2500,3000,2500,3/12/2021
595,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2200,2500,2400,3/12/2021
596,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,3/12/2021
597,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,2300,2700,2500,3/12/2021
598,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,3/12/2021
599,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1800,2000,1900,3/12/2021
600,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1400,1600,1500,3/12/2021
601,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,3/12/2021
602,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,2000,2150,2100,3/12/2021
603,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3400,3800,3600,3/12/2021
604,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1100,1200,1200,3/12/2021
605,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2700,2600,3/12/2021
606,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3400,4000,3800,3/12/2021
607,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2600,3000,2800,3/12/2021
608,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,3/12/2021
609,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2000,2400,2200,3/12/2021
610,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2000,2500,2200,3/12/2021
611,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2200,2100,3/12/2021
612,KERELA,Kollam,Sasthamkotta,Amphophalus,Other,FAQ,2500,2900,2700,3/12/2021
613,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,3/12/2021
614,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,1800,2000,1900,3/11/2021
615,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,3/11/2021
616,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2300,2600,2400,3/11/2021
617,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,1800,2200,2000,3/11/2021
618,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,3/11/2021
619,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1800,2000,1900,3/11/2021
620,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1500,1700,1600,3/11/2021
621,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,3/11/2021
622,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,2000,2160,2100,3/11/2021
623,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1150,1200,1200,3/11/2021
624,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2700,2600,3/11/2021
625,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2000,2400,2200,3/11/2021
626,KERELA,Kollam,Punalur,Amphophalus,Amphophalus,FAQ,2000,2400,2200,3/11/2021
627,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2100,2000,3/11/2021
628,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2400,2500,2450,3/10/2021
629,KERELA,Thiruvananthapuram,Aralamoodu,Amphophalus,Amphophalus,FAQ,2500,2500,2500,3/10/2021
630,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,1800,2000,1900,3/10/2021
631,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,3/10/2021
632,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2200,2500,2400,3/10/2021
633,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,3/10/2021
634,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,1800,2200,2000,3/10/2021
635,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,3/10/2021
636,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1700,1900,1800,3/10/2021
637,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1400,1700,1500,3/10/2021
638,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,3/10/2021
639,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,2000,2150,2100,3/10/2021
640,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3500,3900,3700,3/10/2021
641,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1100,1250,1200,3/10/2021
642,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2700,2600,3/10/2021
643,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3200,3400,3300,3/10/2021
644,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2600,3000,2800,3/10/2021
645,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,3/10/2021
646,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2000,2400,2200,3/10/2021
647,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2100,2200,2100,3/10/2021
648,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1700,2400,1900,3/10/2021
649,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,3/10/2021
650,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,2800,3000,2800,3/9/2021
651,KERELA,Alappuzha,Alappuzha,Amphophalus,Other,FAQ,2400,2500,2450,3/9/2021
652,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,3000,4000,3500,3/9/2021
653,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,3/9/2021
654,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2200,2600,2400,3/9/2021
655,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,3/9/2021
656,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,1800,2200,2000,3/9/2021
657,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,3/9/2021
658,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1900,2100,2000,3/9/2021
659,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2200,2500,2400,3/9/2021
660,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,3/9/2021
661,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3500,3900,3700,3/9/2021
662,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,4000,4400,4200,3/9/2021
663,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1150,1250,1200,3/9/2021
664,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2700,2600,3/9/2021
665,KERELA,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,2200,2600,2400,3/9/2021
666,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3200,3500,3400,3/9/2021
667,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2500,3000,2700,3/9/2021
668,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,3/9/2021
669,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2000,2400,2200,3/9/2021
670,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,1200,1800,1500,3/9/2021
671,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2100,2000,3/9/2021
672,KERELA,Kollam,Sasthamkotta,Amphophalus,Other,FAQ,2400,3000,2700,3/9/2021
673,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1900,2500,2100,3/9/2021
674,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1400,1600,1600,3/9/2021
675,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2400,4000,3000,3/9/2021
676,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,3000,3000,3000,3/8/2021
677,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,3/8/2021
678,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,1900,2100,2000,3/8/2021
679,KERELA,Kollam,Chathanoor,Amphophalus,Other,FAQ,2200,2600,2400,3/8/2021
680,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2500,2600,2500,3/8/2021
681,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,3/8/2021
682,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,1800,2200,2000,3/8/2021
683,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,3/8/2021
684,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1800,2000,1900,3/8/2021
685,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1300,1500,1400,3/8/2021
686,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2200,2500,2400,3/8/2021
687,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,2000,2200,2100,3/8/2021
688,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,2000,2150,2100,3/8/2021
689,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3200,3600,3400,3/8/2021
690,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,3500,3800,3600,3/8/2021
691,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1150,1200,1200,3/8/2021
692,KERELA,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,2200,2600,2400,3/8/2021
693,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3400,3800,3600,3/8/2021
694,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2600,3000,2800,3/8/2021
695,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,3/8/2021
696,KERELA,Thirssur,Pariyaram,Amphophalus,Amphophalus,FAQ,1500,1700,1600,3/8/2021
697,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2000,2400,2200,3/8/2021
698,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2500,3000,2800,3/8/2021
699,KERELA,Kollam,Punalur,Amphophalus,Amphophalus,FAQ,2000,2400,2200,3/8/2021
700,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2200,2100,3/8/2021
701,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1400,1600,1600,3/8/2021
702,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2200,4000,3000,3/8/2021
703,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2300,2000,3/7/2021
704,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1800,2000,1900,3/7/2021
705,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2200,2500,2400,3/7/2021
706,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,3600,4000,3800,3/7/2021
707,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1100,1200,1200,3/7/2021
708,KERELA,Ernakulam,Moovattupuzha,Amphophalus,Other,FAQ,1800,2000,1900,3/7/2021
709,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,3/6/2021
710,KERELA,Thiruvananthapuram,Aralamoodu,Amphophalus,Amphophalus,FAQ,2500,2500,2500,3/6/2021
711,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,3000,3500,3500,3/6/2021
712,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2700,2500,3/6/2021
713,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,3/6/2021
714,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,1800,2200,2000,3/6/2021
715,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,3000,3400,3200,3/6/2021
716,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1800,2000,1900,3/6/2021
717,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1400,1600,1500,3/6/2021
718,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,1600,2000,1800,3/6/2021
719,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,3/6/2021
720,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,1900,2000,1980,3/6/2021
721,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3500,3900,3700,3/6/2021
722,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,3800,4400,4000,3/6/2021
723,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,1100,1200,1200,3/6/2021
724,KERELA,Kozhikode(Calicut),Mukkom,Amphophalus,Amphophalus,FAQ,2600,3000,2800,3/6/2021
725,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3200,3600,3400,3/6/2021
726,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,3300,3500,3400,3/6/2021
727,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,3/6/2021
728,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,3/6/2021
729,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2000,3000,2500,3/6/2021
730,KERELA,Thiruvananthapuram,Pothencode,Amphophalus,Other,FAQ,2800,3000,2900,3/6/2021
731,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2000,2200,2100,3/6/2021
732,KERELA,Kozhikode(Calicut),Thamarassery,Amphophalus,Other,FAQ,1800,2400,2100,3/6/2021
733,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,3000,3000,3000,3/5/2021
734,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,2800,3800,3300,3/5/2021
735,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,2000,2200,2100,3/5/2021
736,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1700,2300,2000,3/5/2021
737,KERELA,Alappuzha,Chengannur,Amphophalus,Other,FAQ,2400,2700,2500,3/5/2021
738,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,3/5/2021
739,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,1800,2200,2000,3/5/2021
740,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,2500,3000,2800,3/5/2021
741,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1700,1900,1800,3/5/2021
742,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1400,1800,1600,3/5/2021
743,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,3/5/2021
744,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,2000,2150,2100,3/5/2021
745,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3400,3800,3600,3/5/2021
746,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,3800,4200,4000,3/5/2021
747,KERELA,Wayanad,Manathavady,Amphophalus,Other,FAQ,950,1000,1000,3/5/2021
748,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2800,2600,3/5/2021
749,KERELA,Kasargod,Neeleswaram,Amphophalus,Other,FAQ,3200,3600,3400,3/5/2021
750,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,2600,3000,2800,3/5/2021
751,KERELA,Kozhikode(Calicut),Palayam,Amphophalus,Other,FAQ,1400,1600,1500,3/5/2021
752,KERELA,Malappuram,Perinthalmanna,Amphophalus,Amphophalus,FAQ,2400,2800,2600,3/5/2021
753,KERELA,Ernakulam,Piravam,Amphophalus,Other,FAQ,2500,3500,3000,3/5/2021
754,KERELA,Kozhikode(Calicut),Quilandy,Amphophalus,Other,FAQ,2100,2200,2100,3/5/2021
755,KERELA,Kollam,Sasthamkotta,Amphophalus,Other,FAQ,2700,3300,3000,3/5/2021
756,KERELA,Idukki,Thodupuzha,Amphophalus,Other,FAQ,1400,1600,1600,3/5/2021
757,KERELA,Ernakulam,Thrippunithura,Amphophalus,Amphophalus,FAQ,2200,4000,3000,3/5/2021
758,KERELA,Idukki,Adimali,Amphophalus,Amphophalus,FAQ,3000,3000,3000,3/4/2021
759,KERELA,Ernakulam,Angamaly,Amphophalus,Amphophalus,FAQ,3000,4000,3500,3/4/2021
760,KERELA,Alappuzha,Aroor,Amphophalus,Amphophalus,FAQ,2000,2200,2100,3/4/2021
761,KERELA,Thiruvananthapuram,Attingal,Amphophalus,Other,FAQ,1800,2200,2000,3/4/2021
762,KERELA,Alappuzha,Harippad,Amphophalus,Other,FAQ,2000,2500,2000,3/4/2021
763,KERELA,Kozhikode(Calicut),Kallachi,Amphophalus,Amphophalus,FAQ,1800,2200,2000,3/4/2021
764,KERELA,Kottayam,Kanjirappally,Amphophalus,Other,FAQ,2500,3000,2800,3/4/2021
765,KERELA,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,1800,2000,1900,3/4/2021
766,KERELA,Ernakulam,Keezhampara,Amphophalus,Amphophalus,FAQ,1300,1500,1400,3/4/2021
767,KERELA,Kollam,Kollam,Amphophalus,Other,FAQ,2200,2500,2400,3/4/2021
768,KERELA,Malappuram,Kondotty,Amphophalus,Other,FAQ,1900,2100,2000,3/4/2021
769,KERELA,Malappuram,Kottakkal,Amphophalus,Other,FAQ,2000,2150,2100,3/4/2021
770,KERELA,Kollam,Kottarakkara,Amphophalus,Other,FAQ,3200,3600,3400,3/4/2021
771,KERELA,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,3800,4200,4000,3/4/2021
772,KERELA,Alappuzha,Mannar,Amphophalus,Other,FAQ,2500,2700,2600,3/4/2021
773,KERELA,Thiruvananthapuram,Neyyatinkara,Amphophalus,Amphophalus,FAQ,3300,3500,3400,3/4/2021
